"id","group","day"
"1209234",301,"Fri"
"1400744",301,"Fri"
"1502547",301,"Fri"
"649981",302,"Fri"
"1052726",302,"Fri"
"1075446",302,"Fri"
"1600283",302,"Fri"
"2068577",302,"Fri"
"1030805",303,"Fri"
"1941990",303,"Fri"
"584668",304,"Fri"
"635075",304,"Fri"
"1168221",304,"Fri"
"1181497",305,"Fri"
"1190398",305,"Fri"
"1598831",305,"Fri"
"204101",306,"Fri"
"735424",306,"Fri"
"1184365",306,"Fri"
"1455873",306,"Fri"
"1656601",306,"Fri"
"928330",307,"Fri"
"110075",307,"Fri"
"1965716",307,"Fri"
"1038231",307,"Fri"
"63694",308,"Fri"
"939665",308,"Fri"
"1565339",308,"Fri"
"521692",309,"Fri"
"1537168",309,"Fri"
"1898284",309,"Fri"
"443085",310,"Fri"
"735477",310,"Fri"
"1879195",310,"Fri"
"1820085",311,"Fri"
"107173",311,"Fri"
"386611",312,"Fri"
"638668",312,"Fri"
"1164505",313,"Fri"
"1604756",313,"Fri"
"510394",314,"Fri"
"694491",314,"Fri"
"20403",315,"Fri"
"603629",315,"Fri"
"1277248",315,"Fri"
"1542464",315,"Fri"
"43513",316,"Fri"
"1764441",316,"Fri"
"1786133",316,"Fri"
"1983777",316,"Fri"
"873560",317,"Fri"
"1595210",317,"Fri"
"662174",318,"Fri"
"1105719",318,"Fri"
"1718288",318,"Fri"
"1798127",318,"Fri"
"115296",319,"Fri"
"699254",319,"Fri"
"862889",319,"Fri"
"885675",320,"Fri"
"1234191",320,"Fri"
"1352405",321,"Fri"
"1723967",321,"Fri"
"1069549",322,"Fri"
"1465836",322,"Fri"
"1469401",322,"Fri"
"356121",323,"Fri"
"1930644",323,"Fri"
"810887",324,"Fri"
"1547652",324,"Fri"
"443367",325,"Fri"
"886431",325,"Fri"
"1755554",325,"Fri"
"1966966",325,"Fri"
"217385",326,"Fri"
"1439010",326,"Fri"
"651614",327,"Fri"
"687631",327,"Fri"
"872243",327,"Fri"
"1861552",327,"Fri"
"25792",328,"Fri"
"1196426",328,"Fri"
"226280",329,"Fri"
"444898",329,"Fri"
"744541",329,"Fri"
"757419",329,"Fri"
"1080834",330,"Fri"
"2024863",330,"Fri"
"888391",331,"Fri"
"1196999",331,"Fri"
"1403341",331,"Fri"
"52671",332,"Fri"
"81292",332,"Fri"
"1509635",332,"Fri"
"686826",333,"Fri"
"1385557",333,"Fri"
"1711423",333,"Fri"
"596157",334,"Fri"
"1027276",334,"Fri"
"1104264",334,"Fri"
"1566005",334,"Fri"
"2007515",335,"Fri"
"554218",335,"Fri"
"173232",336,"Fri"
"975680",336,"Fri"
"1494146",336,"Fri"
"1667330",336,"Fri"
"64304",337,"Fri"
"1196711",337,"Fri"
"1324567",337,"Fri"
"1687201",337,"Fri"
"1713404",337,"Fri"
"275872",338,"Fri"
"1034322",338,"Fri"
"423283",339,"Fri"
"1115434",339,"Fri"
"1141551",339,"Fri"
"1679652",339,"Fri"
"2061796",339,"Fri"
"195248",340,"Fri"
"236573",340,"Fri"
"891848",340,"Fri"
"271049",341,"Fri"
"1567378",341,"Fri"
"88388",342,"Fri"
"452530",342,"Fri"
"1429989",342,"Fri"
"1597848",342,"Fri"
"1697086",343,"Fri"
"1874792",343,"Fri"
"1954532",343,"Fri"
"1078803",344,"Fri"
"1363727",344,"Fri"
"168789",345,"Fri"
"1045234",345,"Fri"
"1059549",345,"Fri"
"1677597",345,"Fri"
"718869",346,"Fri"
"1216041",346,"Fri"
"2025656",346,"Fri"
"788576",347,"Fri"
"2094112",347,"Fri"
"169093",348,"Fri"
"291624",348,"Fri"
"475447",348,"Fri"
"956179",348,"Fri"
"1678754",348,"Fri"
"574150",349,"Fri"
"848858",349,"Fri"
"1736353",349,"Fri"
"1917639",349,"Fri"
"684239",350,"Fri"
"1320644",350,"Fri"
"1863437",350,"Fri"
"2672",351,"Fri"
"17612",351,"Fri"
"966656",352,"Fri"
"1724998",352,"Fri"
"99118",353,"Fri"
"411180",353,"Fri"
"376940",354,"Fri"
"626699",354,"Fri"
"740139",354,"Fri"
"578583",355,"Fri"
"1093081",355,"Fri"
"1631132",355,"Fri"
"1642537",355,"Fri"
"4343",356,"Fri"
"164193",356,"Fri"
"272299",356,"Fri"
"608482",356,"Fri"
"1061543",356,"Fri"
"1304803",356,"Fri"
"1482663",356,"Fri"
"1213994",357,"Fri"
"1297695",357,"Fri"
"1887849",357,"Fri"
"233486",358,"Fri"
"725044",358,"Fri"
"973520",358,"Fri"
"1528090",359,"Fri"
"1532160",359,"Fri"
"1595318",359,"Fri"
"27774",360,"Fri"
"443711",360,"Fri"
"595748",360,"Fri"
"1718690",360,"Fri"
"998575",361,"Fri"
"1210500",361,"Fri"
"1898006",361,"Fri"
"1976906",361,"Fri"
"2095284",361,"Fri"
"105331",362,"Fri"
"254180",362,"Fri"
"1397469",363,"Fri"
"161781",363,"Fri"
"1921770",363,"Fri"
"359592",364,"Fri"
"1679381",364,"Fri"
"1980233",364,"Fri"
"2059479",364,"Fri"
"1729147",365,"Fri"
"1749640",365,"Fri"
"111975",366,"Fri"
"793703",366,"Fri"
"1472727",366,"Fri"
"241972",367,"Fri"
"710414",367,"Fri"
"1730554",367,"Fri"
"896394",368,"Fri"
"1463578",368,"Fri"
"171066",369,"Fri"
"619428",369,"Fri"
"1287048",369,"Fri"
"1541685",369,"Fri"
"1886565",369,"Fri"
"1487615",370,"Fri"
"1562534",370,"Fri"
"46423",371,"Fri"
"1275173",371,"Fri"
"1524136",371,"Fri"
"704004",372,"Fri"
"1527648",372,"Fri"
"1998550",372,"Fri"
"2087553",372,"Fri"
"135051",373,"Fri"
"579897",373,"Fri"
"1134427",373,"Fri"
"1773176",373,"Fri"
"657135",374,"Fri"
"741636",374,"Fri"
"950716",374,"Fri"
"1259987",374,"Fri"
"216900",375,"Fri"
"1574616",375,"Fri"
"2015695",375,"Fri"
"40570",376,"Fri"
"1217871",376,"Fri"
"1379300",376,"Fri"
"1434450",376,"Fri"
"504304",377,"Fri"
"620478",377,"Fri"
"1514367",377,"Fri"
"1739814",377,"Fri"
"96152",378,"Fri"
"523661",378,"Fri"
"953272",378,"Fri"
"1578431",378,"Fri"
"174785",379,"Fri"
"1365563",379,"Fri"
"1950381",379,"Fri"
"1975742",379,"Fri"
"186726",380,"Fri"
"232689",380,"Fri"
"773058",380,"Fri"
"268856",381,"Fri"
"367517",381,"Fri"
"1325405",381,"Fri"
"1494148",381,"Fri"
"1180289",382,"Fri"
"1279087",382,"Fri"
"577571",383,"Fri"
"986641",383,"Fri"
"528530",384,"Fri"
"744879",384,"Fri"
"116009",385,"Fri"
"1521668",385,"Fri"
"1626629",385,"Fri"
"1909047",385,"Fri"
"293920",386,"Fri"
"1517572",386,"Fri"
"2064523",386,"Fri"
"294028",387,"Fri"
"590879",387,"Fri"
"1025484",387,"Fri"
"1391811",387,"Fri"
"1898399",387,"Fri"
"865019",388,"Fri"
"1206646",388,"Fri"
"1310461",388,"Fri"
"1796806",388,"Fri"
"560114",389,"Fri"
"1860913",389,"Fri"
"92371",390,"Fri"
"620880",390,"Fri"
"1264051",390,"Fri"
"1738264",390,"Fri"
"474236",391,"Fri"
"1925213",391,"Fri"
"444736",392,"Fri"
"961303",392,"Fri"
"977857",392,"Fri"
"1029556",392,"Fri"
"394459",393,"Fri"
"800878",393,"Fri"
"1584300",393,"Fri"
"2042333",393,"Fri"
"637018",394,"Fri"
"1020418",394,"Fri"
"1028085",394,"Fri"
"1360715",394,"Fri"
"973383",395,"Fri"
"2011396",395,"Fri"
"383251",396,"Fri"
"1401128",396,"Fri"
"2028347",396,"Fri"
"619064",397,"Fri"
"1148243",397,"Fri"
"1297787",397,"Fri"
"1765818",397,"Fri"
"757027",398,"Fri"
"1034871",398,"Fri"
"1276624",398,"Fri"
"1039702",399,"Fri"
"1750619",399,"Fri"
"382206",400,"Fri"
"740577",400,"Fri"
"1451935",400,"Fri"
"1481697",400,"Fri"
"799354",401,"Fri"
"1023008",401,"Fri"
"1367778",401,"Fri"
"1772990",401,"Fri"
"73436",402,"Fri"
"786425",402,"Fri"
"1002951",402,"Fri"
"215565",403,"Fri"
"1447202",403,"Fri"
"1725069",403,"Fri"
"55307",404,"Fri"
"1001533",404,"Fri"
"1145752",404,"Fri"
"1748282",404,"Fri"
"1984949",404,"Fri"
"1767836",405,"Fri"
"984542",405,"Fri"
"2059961",406,"Fri"
"1908746",406,"Fri"
"1322472",406,"Fri"
"598194",407,"Fri"
"925094",407,"Fri"
"1539142",407,"Fri"
"134576",408,"Fri"
"1530719",408,"Fri"
"1089132",408,"Fri"
"942846",409,"Fri"
"1088488",409,"Fri"
"1116385",409,"Fri"
"1788413",409,"Fri"
"37693",410,"Fri"
"1908621",410,"Fri"
"1320651",411,"Fri"
"1762248",411,"Fri"
"279576",412,"Fri"
"304586",412,"Fri"
"400555",412,"Fri"
"1696282",412,"Fri"
"469296",413,"Fri"
"1012604",413,"Fri"
"11459",414,"Fri"
"176894",414,"Fri"
"288050",414,"Fri"
"315002",414,"Fri"
"370075",414,"Fri"
"436419",414,"Fri"
"552471",414,"Fri"
"596812",414,"Fri"
"692898",414,"Fri"
"738277",414,"Fri"
"742153",414,"Fri"
"773466",414,"Fri"
"787081",414,"Fri"
"865729",414,"Fri"
"989161",414,"Fri"
"1046855",414,"Fri"
"1058885",414,"Fri"
"1066834",414,"Fri"
"1085383",414,"Fri"
"1141828",414,"Fri"
"1142213",414,"Fri"
"1159594",414,"Fri"
"1229384",414,"Fri"
"1363415",414,"Fri"
"1378617",414,"Fri"
"1483941",414,"Fri"
"1671447",414,"Fri"
"1789736",414,"Fri"
"1819963",414,"Fri"
"1878482",414,"Fri"
"437077",415,"Fri"
"1034569",415,"Fri"
"949503",416,"Fri"
"404087",416,"Fri"
"1025781",417,"Fri"
"1642096",417,"Fri"
"295558",418,"Fri"
"372482",418,"Fri"
"1725488",418,"Fri"
"591107",419,"Fri"
"1233506",419,"Fri"
"1273322",419,"Fri"
"1353156",419,"Fri"
"650064",420,"Fri"
"434962",420,"Fri"
"1344899",420,"Fri"
"818521",421,"Fri"
"1790293",421,"Fri"
"1933119",421,"Fri"
"353418",422,"Fri"
"1983765",422,"Fri"
"252796",423,"Fri"
"1196253",423,"Fri"
"261021",424,"Fri"
"896242",424,"Fri"
"920852",424,"Fri"
"1820326",424,"Fri"
"108423",425,"Fri"
"969502",425,"Fri"
"1046688",425,"Fri"
"1499757",425,"Fri"
"1619784",425,"Fri"
"170430",426,"Fri"
"365343",426,"Fri"
"1849090",426,"Fri"
"1939292",426,"Fri"
"601331",427,"Fri"
"666534",427,"Fri"
"983693",427,"Fri"
"1170077",427,"Fri"
"1885933",427,"Fri"
"723424",428,"Fri"
"930115",428,"Fri"
"1731611",428,"Fri"
"2089746",428,"Fri"
"774876",429,"Fri"
"974088",429,"Fri"
"1934078",429,"Fri"
"299728",430,"Fri"
"504575",430,"Fri"
"798854",430,"Fri"
"1155666",430,"Fri"
"1528551",430,"Fri"
"1612730",430,"Fri"
"596234",431,"Fri"
"728622",431,"Fri"
"1678214",431,"Fri"
"267034",432,"Fri"
"312794",432,"Fri"
"499953",432,"Fri"
"1019609",432,"Fri"
"94906",433,"Fri"
"1830372",433,"Fri"
"350758",434,"Fri"
"1515466",434,"Fri"
"574013",435,"Fri"
"1822171",435,"Fri"
"1131284",436,"Fri"
"1240527",436,"Fri"
"1690345",436,"Fri"
"871672",437,"Fri"
"1053453",437,"Fri"
"180661",438,"Fri"
"1331654",438,"Fri"
"1421418",438,"Fri"
"1973863",438,"Fri"
"326279",439,"Fri"
"1236441",439,"Fri"
"2027844",439,"Fri"
"405703",440,"Fri"
"689330",440,"Fri"
"724433",440,"Fri"
"861939",440,"Fri"
"469357",441,"Fri"
"2032130",441,"Fri"
"2032678",441,"Fri"
"115573",442,"Fri"
"454462",442,"Fri"
"1571283",442,"Fri"
"248036",443,"Fri"
"557608",443,"Fri"
"1563911",443,"Fri"
"1943316",443,"Fri"
"381150",444,"Fri"
"1652057",444,"Fri"
"569764",445,"Fri"
"835984",445,"Fri"
"1389673",445,"Fri"
"1400270",445,"Fri"
"585760",446,"Fri"
"664389",446,"Fri"
"1874534",446,"Fri"
"1661506",447,"Fri"
"1673411",447,"Fri"
"1675069",447,"Fri"
"198118",448,"Fri"
"590704",448,"Fri"
"416135",449,"Fri"
"714238",449,"Fri"
"811009",449,"Fri"
"2012559",449,"Fri"
"173724",450,"Fri"
"1030897",450,"Fri"
"1599761",450,"Fri"
"914446",451,"Fri"
"1201916",451,"Fri"
"108944",452,"Fri"
"340699",452,"Fri"
"365286",452,"Fri"
"8129",453,"Fri"
"313742",453,"Fri"
"704362",453,"Fri"
"742301",453,"Fri"
"1195226",453,"Fri"
"1334236",453,"Fri"
"2045913",453,"Fri"
"62001",454,"Fri"
"127037",454,"Fri"
"168587",454,"Fri"
"298495",454,"Fri"
"525323",454,"Fri"
"1326471",454,"Fri"
"1640943",454,"Fri"
"1728432",454,"Fri"
"64694",455,"Fri"
"101816",455,"Fri"
"1394838",455,"Fri"
"1529852",455,"Fri"
"1861684",455,"Fri"
"2057936",455,"Fri"
"133205",456,"Fri"
"727998",456,"Fri"
"1368389",456,"Fri"
"1492009",456,"Fri"
"1513840",456,"Fri"
"1865282",456,"Fri"
"1975667",456,"Fri"
"1980139",456,"Fri"
"193629",457,"Fri"
"378101",457,"Fri"
"657215",457,"Fri"
"753790",457,"Fri"
"772368",457,"Fri"
"1413637",457,"Fri"
"1678785",457,"Fri"
"1756058",457,"Fri"
"626177",458,"Fri"
"953336",458,"Fri"
"970547",458,"Fri"
"1101472",458,"Fri"
"1130496",458,"Fri"
"1283332",458,"Fri"
"1632214",458,"Fri"
"778784",459,"Fri"
"856573",459,"Fri"
"1148414",459,"Fri"
"1229660",459,"Fri"
"1388440",459,"Fri"
"1678204",459,"Fri"
"1740829",459,"Fri"
"461118",460,"Fri"
"749491",460,"Fri"
"1590133",460,"Fri"
"1874212",460,"Fri"
"1836644",461,"Fri"
"1897606",461,"Fri"
"673502",462,"Fri"
"1604354",462,"Fri"
"1668820",462,"Fri"
"2036617",462,"Fri"
"692659",463,"Fri"
"738239",463,"Fri"
"1286459",463,"Fri"
"2015749",463,"Fri"
"886397",464,"Fri"
"969955",464,"Fri"
"1806328",464,"Fri"
"308458",465,"Fri"
"1456293",465,"Fri"
"947796",466,"Fri"
"963275",466,"Fri"
"130142",467,"Fri"
"295428",467,"Fri"
"1188959",467,"Fri"
"1339498",467,"Fri"
"1905468",468,"Fri"
"2010738",468,"Fri"
"234387",469,"Fri"
"837989",469,"Fri"
"69324",470,"Fri"
"683940",470,"Fri"
"998036",470,"Fri"
"1843161",470,"Fri"
"229683",471,"Fri"
"1647214",471,"Fri"
"288909",472,"Fri"
"345382",472,"Fri"
"1835505",472,"Fri"
"123332",473,"Fri"
"180277",473,"Fri"
"919985",473,"Fri"
"1936551",473,"Fri"
"40624",474,"Fri"
"1494544",474,"Fri"
"1685422",474,"Fri"
"667857",475,"Fri"
"1677351",475,"Fri"
"1688712",475,"Fri"
"100174",476,"Fri"
"207136",476,"Fri"
"1771245",476,"Fri"
"231065",477,"Fri"
"522711",477,"Fri"
"1789535",477,"Fri"
"1823549",477,"Fri"
"836515",478,"Fri"
"1849728",478,"Fri"
"1302430",479,"Fri"
"1378878",479,"Fri"
"1813712",479,"Fri"
"1882540",479,"Fri"
"2005732",479,"Fri"
"86614",480,"Fri"
"742578",480,"Fri"
"962522",480,"Fri"
"1917119",480,"Fri"
"452016",481,"Fri"
"662057",481,"Fri"
"1416498",481,"Fri"
"1337261",482,"Fri"
"1088533",482,"Fri"
"618897",483,"Fri"
"1230079",483,"Fri"
"1393976",483,"Fri"
"1953117",483,"Fri"
"1991853",483,"Fri"
"132781",484,"Fri"
"805435",484,"Fri"
"1286289",484,"Fri"
"53898",485,"Fri"
"1922302",485,"Fri"
"32993",486,"Fri"
"569502",486,"Fri"
"854271",486,"Fri"
"1838691",486,"Fri"
"6936",487,"Fri"
"431836",487,"Fri"
"510274",487,"Fri"
"1008448",487,"Fri"
"1070212",487,"Fri"
"1305659",487,"Fri"
"1942120",487,"Fri"
"2037299",487,"Fri"
"14835",488,"Fri"
"50359",488,"Fri"
"173339",488,"Fri"
"180883",488,"Fri"
"304161",488,"Fri"
"470762",488,"Fri"
"1158920",488,"Fri"
"104177",489,"Fri"
"506678",489,"Fri"
"667855",489,"Fri"
"1265839",489,"Fri"
"1813981",489,"Fri"
"2006561",489,"Fri"
"224128",490,"Fri"
"385687",490,"Fri"
"398292",490,"Fri"
"706731",490,"Fri"
"1246530",490,"Fri"
"1317012",490,"Fri"
"1360498",490,"Fri"
"239133",491,"Fri"
"620186",491,"Fri"
"724670",491,"Fri"
"739949",491,"Fri"
"1202675",491,"Fri"
"1367089",491,"Fri"
"1998752",491,"Fri"
"2040759",491,"Fri"
"423456",492,"Fri"
"713254",492,"Fri"
"925233",492,"Fri"
"1171069",492,"Fri"
"1379128",492,"Fri"
"1525028",492,"Fri"
"1537249",492,"Fri"
"1576297",492,"Fri"
"435344",493,"Fri"
"442534",493,"Fri"
"485743",493,"Fri"
"525932",493,"Fri"
"544881",493,"Fri"
"1191435",493,"Fri"
"1349992",493,"Fri"
"477978",494,"Fri"
"509441",494,"Fri"
"511389",494,"Fri"
"743963",494,"Fri"
"865155",494,"Fri"
"959427",494,"Fri"
"1753118",494,"Fri"
"1585206",495,"Fri"
"1809420",495,"Fri"
"461178",496,"Fri"
"492765",496,"Fri"
"610522",496,"Fri"
"336328",497,"Fri"
"2023392",497,"Fri"
"431280",498,"Fri"
"477168",498,"Fri"
"1626169",499,"Fri"
"1074970",499,"Fri"
"25883",500,"Fri"
"355680",500,"Fri"
"629470",500,"Fri"
"993195",500,"Fri"
"1241516",500,"Fri"
"1359382",500,"Fri"
"1624321",500,"Fri"
"1788018",500,"Fri"
"1932614",500,"Fri"
"2057133",500,"Fri"
"26866",501,"Fri"
"72120",501,"Fri"
"444297",501,"Fri"
"677589",501,"Fri"
"734861",501,"Fri"
"818164",501,"Fri"
"1396757",501,"Fri"
"1682503",501,"Fri"
"1804735",501,"Fri"
"96702",502,"Fri"
"287675",502,"Fri"
"1071678",502,"Fri"
"1584066",502,"Fri"
"1718408",502,"Fri"
"1882987",502,"Fri"
"1894702",502,"Fri"
"1911267",502,"Fri"
"1991168",502,"Fri"
"119934",503,"Fri"
"405929",503,"Fri"
"674611",503,"Fri"
"1051158",503,"Fri"
"1176667",503,"Fri"
"1491664",503,"Fri"
"1749548",503,"Fri"
"1848663",503,"Fri"
"161994",504,"Fri"
"245969",504,"Fri"
"516262",504,"Fri"
"638964",504,"Fri"
"668211",504,"Fri"
"716681",504,"Fri"
"974601",504,"Fri"
"1678060",504,"Fri"
"1739457",504,"Fri"
"216278",505,"Fri"
"227048",505,"Fri"
"537824",505,"Fri"
"900022",505,"Fri"
"943737",505,"Fri"
"1060157",505,"Fri"
"1218456",505,"Fri"
"1289734",505,"Fri"
"1998032",505,"Fri"
"19509",506,"Fri"
"1915520",506,"Fri"
"610043",507,"Fri"
"827020",507,"Fri"
"969451",507,"Fri"
"703792",508,"Fri"
"1089957",508,"Fri"
"1381453",508,"Fri"
"1822625",508,"Fri"
"125285",509,"Fri"
"152250",509,"Fri"
"808070",509,"Fri"
"1357916",509,"Fri"
"1794014",509,"Fri"
"639021",510,"Fri"
"1536714",510,"Fri"
"885299",511,"Fri"
"1383457",511,"Fri"
"2019668",511,"Fri"
"51893",512,"Fri"
"2072090",512,"Fri"
"2083172",512,"Fri"
"130741",513,"Fri"
"386790",513,"Fri"
"1789454",513,"Fri"
"333252",514,"Fri"
"630587",514,"Fri"
"1452427",514,"Fri"
"1618745",514,"Fri"
"169687",515,"Fri"
"1759070",515,"Fri"
"167470",516,"Fri"
"452524",516,"Fri"
"1001032",516,"Fri"
"1252903",516,"Fri"
"2046978",516,"Fri"
"579220",517,"Fri"
"673451",517,"Fri"
"910527",517,"Fri"
"1177549",517,"Fri"
"1875935",517,"Fri"
"485035",518,"Fri"
"1299176",518,"Fri"
"1694681",518,"Fri"
"896487",519,"Fri"
"1906065",519,"Fri"
"795970",520,"Fri"
"856425",520,"Fri"
"18745",521,"Fri"
"186115",521,"Fri"
"671567",521,"Fri"
"1811210",521,"Fri"
"298620",522,"Fri"
"1454086",522,"Fri"
"539385",523,"Fri"
"2065333",523,"Fri"
"2073899",523,"Fri"
"799282",524,"Fri"
"1234761",524,"Fri"
"647751",525,"Fri"
"859113",525,"Fri"
"1730482",525,"Fri"
"538711",526,"Fri"
"627051",526,"Fri"
"175598",527,"Fri"
"630256",527,"Fri"
"1197119",527,"Fri"
"2016064",527,"Fri"
"174727",528,"Fri"
"193621",528,"Fri"
"629585",529,"Fri"
"1335508",529,"Fri"
"1993152",529,"Fri"
"439678",530,"Fri"
"1165018",530,"Fri"
"1760325",530,"Fri"
"1988755",530,"Fri"
"87264",531,"Fri"
"274315",531,"Fri"
"399720",531,"Fri"
"857192",531,"Fri"
"1995589",531,"Fri"
"637839",532,"Fri"
"1543266",532,"Fri"
"1819827",532,"Fri"
"2079527",532,"Fri"
"844319",533,"Fri"
"854137",533,"Fri"
"1360141",533,"Fri"
"1749818",533,"Fri"
"1889086",533,"Fri"
"41289",534,"Fri"
"1280655",534,"Fri"
"1322580",534,"Fri"
"1517929",535,"Fri"
"1759759",535,"Fri"
"278036",536,"Fri"
"671599",536,"Fri"
"1152260",536,"Fri"
"705492",537,"Fri"
"811616",537,"Fri"
"1051722",537,"Fri"
"1632771",537,"Fri"
"810212",538,"Fri"
"1524848",538,"Fri"
"840221",539,"Fri"
"1315171",539,"Fri"
"1558970",539,"Fri"
"854341",540,"Fri"
"1735326",540,"Fri"
"438500",541,"Fri"
"1958194",541,"Fri"
"180539",542,"Fri"
"310080",542,"Fri"
"959623",542,"Fri"
"1330769",542,"Fri"
"503970",543,"Fri"
"1744199",543,"Fri"
"2078034",543,"Fri"
"923760",544,"Fri"
"1369240",544,"Fri"
"1635641",544,"Fri"
"71472",545,"Fri"
"931519",545,"Fri"
"1450426",545,"Fri"
"1731572",545,"Fri"
"476444",546,"Fri"
"846631",546,"Fri"
"176423",547,"Fri"
"1140789",547,"Fri"
"643447",548,"Fri"
"1873443",548,"Fri"
"1953824",548,"Fri"
"2014530",548,"Fri"
"270344",549,"Fri"
"880093",549,"Fri"
"1014656",549,"Fri"
"1065547",549,"Fri"
"96203",550,"Fri"
"656123",550,"Fri"
"1233831",550,"Fri"
"2020630",550,"Fri"
"464613",551,"Fri"
"540914",551,"Fri"
"503822",552,"Fri"
"726121",552,"Fri"
"736263",552,"Fri"
"1147101",552,"Fri"
"125781",553,"Fri"
"1865730",553,"Fri"
"922325",554,"Fri"
"1180958",554,"Fri"
"1667873",555,"Fri"
"1976367",555,"Fri"
"2039166",555,"Fri"
"136693",556,"Fri"
"697469",556,"Fri"
"1027483",556,"Fri"
"1695941",556,"Fri"
"2056864",556,"Fri"
"665529",557,"Fri"
"1140347",557,"Fri"
"1518969",558,"Fri"
"1912459",558,"Fri"
"459917",559,"Fri"
"1854510",559,"Fri"
"162948",560,"Fri"
"229913",560,"Fri"
"551078",560,"Fri"
"1019356",560,"Fri"
"1029542",561,"Fri"
"2044615",561,"Fri"
"87053",562,"Fri"
"468827",562,"Fri"
"108559",563,"Fri"
"319867",563,"Fri"
"1719557",563,"Fri"
"737782",564,"Fri"
"2076701",564,"Fri"
"2091832",564,"Fri"
"607854",565,"Fri"
"810496",565,"Fri"
"365191",566,"Fri"
"496306",566,"Fri"
"942451",566,"Fri"
"1334702",567,"Fri"
"1906057",567,"Fri"
"100951",568,"Fri"
"354488",568,"Fri"
"822469",568,"Fri"
"1959069",568,"Fri"
"571405",569,"Fri"
"1060589",569,"Fri"
"1364982",569,"Fri"
"1523396",569,"Fri"
"547435",570,"Fri"
"1562922",570,"Fri"
"66039",571,"Fri"
"133312",571,"Fri"
"168062",572,"Fri"
"1095464",572,"Fri"
"1171272",572,"Fri"
"1847046",572,"Fri"
"120476",573,"Fri"
"930161",573,"Fri"
"1551364",573,"Fri"
"1630278",573,"Fri"
"1961439",573,"Fri"
"168703",574,"Fri"
"474586",574,"Fri"
"73365",575,"Fri"
"255455",575,"Fri"
"1409020",575,"Fri"
"1751308",575,"Fri"
"163738",576,"Fri"
"266580",576,"Fri"
"551928",576,"Fri"
"1173915",576,"Fri"
"1583686",576,"Fri"
"2060504",576,"Fri"
"80019",577,"Fri"
"419953",577,"Fri"
"618526",577,"Fri"
"900405",577,"Fri"
"1947415",577,"Fri"
"389918",578,"Fri"
"819126",578,"Fri"
"1244181",578,"Fri"
"1924604",578,"Fri"
"33417",579,"Fri"
"1040142",579,"Fri"
"1168815",579,"Fri"
"1485450",579,"Fri"
"1499959",579,"Fri"
"1615550",579,"Fri"
"2042540",579,"Fri"
"44403",580,"Fri"
"185523",580,"Fri"
"446167",580,"Fri"
"1197899",580,"Fri"
"1258290",580,"Fri"
"1292929",580,"Fri"
"1375289",580,"Fri"
"1823310",580,"Fri"
"67102",581,"Fri"
"235093",581,"Fri"
"345421",581,"Fri"
"519503",581,"Fri"
"571810",581,"Fri"
"586185",581,"Fri"
"1136675",581,"Fri"
"1173076",581,"Fri"
"1481209",581,"Fri"
"1562105",581,"Fri"
"2046348",581,"Fri"
"266280",582,"Fri"
"661319",582,"Fri"
"775388",582,"Fri"
"889291",582,"Fri"
"992688",582,"Fri"
"1050928",582,"Fri"
"1063775",582,"Fri"
"1445238",582,"Fri"
"1544742",582,"Fri"
"1695419",582,"Fri"
"1759695",582,"Fri"
"356540",583,"Fri"
"395782",583,"Fri"
"521397",583,"Fri"
"1108472",583,"Fri"
"1510830",583,"Fri"
"1732392",583,"Fri"
"1871332",583,"Fri"
"1959217",583,"Fri"
"1988049",583,"Fri"
"2081562",583,"Fri"
"492974",584,"Fri"
"557544",584,"Fri"
"959295",584,"Fri"
"1014820",584,"Fri"
"1029726",584,"Fri"
"1201175",584,"Fri"
"1383548",584,"Fri"
"1476568",584,"Fri"
"1562625",584,"Fri"
"297504",585,"Fri"
"1296115",585,"Fri"
"1986003",585,"Fri"
"685539",586,"Fri"
"1061215",586,"Fri"
"1350922",586,"Fri"
"2042862",586,"Fri"
"1081927",587,"Fri"
"1613678",587,"Fri"
"612084",588,"Fri"
"866007",588,"Fri"
"1099345",589,"Fri"
"1776141",589,"Fri"
"1080859",590,"Fri"
"1567292",590,"Fri"
"1575381",590,"Fri"
"1966755",590,"Fri"
"105229",591,"Fri"
"1180630",591,"Fri"
"1212680",591,"Fri"
"1386541",591,"Fri"
"1281941",592,"Fri"
"1122884",592,"Fri"
"835106",593,"Fri"
"1101250",593,"Fri"
"1969647",593,"Fri"
"2007070",593,"Fri"
"70028",594,"Fri"
"1947812",594,"Fri"
"1990578",594,"Fri"
"1306211",595,"Fri"
"1443177",595,"Fri"
"439907",596,"Fri"
"1083765",596,"Fri"
"1197891",596,"Fri"
"958301",597,"Fri"
"1162853",597,"Fri"
"1549032",597,"Fri"
"1565051",597,"Fri"
"806422",598,"Fri"
"1111309",598,"Fri"
"1128912",598,"Fri"
"8672",599,"Fri"
"380279",599,"Fri"
"1007694",599,"Fri"
"1819553",599,"Fri"
"127426",600,"Fri"
"667963",600,"Fri"
"1117699",600,"Fri"
"714084",601,"Fri"
"1199860",601,"Fri"
"1870869",601,"Fri"
"892547",602,"Fri"
"1152153",602,"Fri"
"1180391",602,"Fri"
"1483318",602,"Fri"
"1931664",602,"Fri"
"352434",603,"Fri"
"1668783",603,"Fri"
"1202957",604,"Fri"
"1406469",604,"Fri"
"1994315",604,"Fri"
"1475524",605,"Fri"
"1743218",605,"Fri"
